,OMIMID,OMOPID
6332,114480,4092511
6333,114480,4112853
6334,114480,4187849
6335,114480,4112853
6336,114480,72576
6337,114480,36670902
6338,114480,4116071
6339,114480,4112853
6340,114480,81251
6341,114480,133711
6342,114480,4092513
6343,114480,81251
6344,604416,37110004
6345,604416,42890961
6346,192000,201388
6347,192000,201388
6348,192000,35306184
6349,192000,201388
6350,276300,788469
6351,276300,4266973
6352,276300,4180790
6353,276300,4266973
6354,155601,4095592
6355,155601,133713
6356,155601,4149851
6357,155601,42890928
6358,155601,434590
6359,155601,4089860
6360,155601,4153890
6361,155601,4112850
6362,155601,4089867
6363,155601,4095589
6364,155601,133419
6365,155601,141232
6366,155600,4162276
6367,155600,4049499
6368,155600,141232
6369,155600,141232
6370,155600,141232
6371,155600,141232
6372,155600,36674048
6373,155600,141232
6374,155600,141232
6375,155600,42890928
6376,155600,4095592
6377,155600,4095589
6378,155600,4089860
6379,155600,4149851
6380,155600,4095589
6381,155600,141232
6382,155600,434590
6383,155600,139757
6384,155600,133713
6385,155600,133419
6386,155600,4095592
6387,155600,4049499
6388,155600,438983
6389,155600,133419
6390,155600,4089867
6391,155600,133713
6392,155600,4271013
6393,155600,4162276
6394,155600,36617920
6395,155600,45883441
6396,155600,4049499
6397,155600,133714
6398,155600,4162276
6399,155600,4112850
6400,155600,36617938
6401,155600,140048
6402,155600,4153890
6403,176807,4161028
6404,176807,4129902
6405,176807,200962
6406,176807,36603392
6407,176807,45884513
6408,176807,200962
6409,176807,4163261
6410,176807,4163261
6411,176807,200962
6412,176807,37395835
6413,176807,4129902
6414,176807,4161028
6415,176807,36673083
6416,176807,4129902
6417,176807,36617720
6418,176807,4129902
6419,114480,4112853
6420,114480,4112853
6421,114480,36617162
6422,114480,45884515
6423,114480,4116071
6424,114480,81251
6425,114480,81250
6426,114480,4110861
6427,114480,4188544
6428,114480,4155292
6429,114480,4160780
6430,114480,36617185
6431,114480,81251
6432,114480,4112853
6433,114480,4187848
6434,114480,4110861
6435,114480,4092511
6436,114480,4112853
6437,114480,4187849
6438,114480,4112853
6439,114480,72576
6440,114480,36670902
6441,114480,4116071
6442,114480,4112853
6443,114480,81251
6444,114480,133711
6445,114480,4092513
6446,114480,81251
6447,137215,4095320
6448,137215,4149838
6449,137215,193422
6450,137215,37396884
6451,137215,443387
6452,137215,434292
6453,137215,4149837
6454,137215,4131611
6455,137215,437224
6456,137215,443387
6457,137215,4095320
6458,137215,4131611
6459,137215,4149838
6460,137215,434292
6461,137215,4149837
6462,137215,4149837
6463,137215,196044
6464,137215,196044
6465,137215,4131611
6466,137215,193422
6467,137215,437224
6468,137215,193422
6469,137215,35739721
6470,137215,4095320
6471,137215,4149838
6472,137215,443387
6473,137215,4131611
6474,137215,4149837
6475,137215,443387
6476,137215,434292
6477,137215,4095320
6478,137215,443387
6479,137215,437224
6480,137215,35739724
6481,137215,196044
6482,137215,443387
6483,137215,443387
6484,137215,35739718
6485,137215,45880474
6486,137215,434292
6487,137215,35739725
6488,137215,4149838
6489,137215,443387
6490,137215,4149838
6491,137215,443387
6492,137215,35708393
6493,131300,4142627
6494,131300,45757678
6495,131300,4142627
6496,131300,45757678
6497,131300,75924
6498,131300,45757678
6499,164230,440374
6500,164230,440374
6501,164230,45882050
6502,164230,440374
6503,164230,440374
6504,164230,440374
6505,164230,440374
6506,164230,440374
6507,164230,440374
6508,167870,436074
6509,167870,436074
6510,167870,436074
6511,167870,4211231
6512,167870,436074
6513,167870,36978797
6514,167870,45880470
6515,181500,435783
6516,181500,36919158
6517,181500,45877385
6518,181500,435783
6519,181500,4100365
6520,181500,4008566
6521,181500,435783
6522,181500,4100365
6523,181500,435783
6524,181500,435783
6525,181500,4008566
6526,181500,435783
6527,181500,4100365
6528,181500,435783
6529,607499,438407
6530,607499,438407
6531,607499,438407
6532,607499,36467878
6533,607499,438407
6534,607499,438872
6535,607499,438407
6536,607499,438407
6537,143880,4079971
6538,143880,4079971
6539,143880,437828
6540,143880,4079971
6541,143880,4145738
6542,102500,4270610
6543,102500,4270610
6544,102500,75924
6545,102500,78308
6546,102500,4099324
6547,102500,36468006
6548,102500,4270610
6549,102500,4099324
6550,102500,4270610
6551,276300,788469
6552,276300,4266973
6553,276300,4180790
6554,276300,4266973
6555,602080,75910
6556,602080,75910
6557,602080,75910
6558,602080,36516748
6559,602080,75910
6560,167320,45766396
6561,167320,137275
6562,167320,45766396
6563,254500,437233
6564,254500,4210177
6565,254500,45885342
6566,254500,437233
6567,254500,4030362
6568,254500,4047607
6569,254500,4094042
6570,254500,4173311
6571,254500,432595
6572,254500,437233
6573,254500,432595
6574,254500,432595
6575,254500,437233
6576,254500,437233
6577,254500,437233
6578,254500,437233
6579,254500,4232491
6580,254500,437233
6581,254500,4047607
6582,254500,36009864
6583,607459,44782474
6584,607459,4274575
6585,607459,4133223
6586,607459,4059379
6587,153880,4105178
6588,153880,4105178
6589,153880,35634304
6590,153880,4290333
6591,153880,377270
6592,153880,4195049
6593,208230,4109171
6594,208230,135061
6595,208230,4109171
6596,208230,4150456
6597,103100,435279
6598,103100,435279
6599,103100,35607311
6600,103100,437295
6601,103100,435279
6602,103100,435279
6603,103100,35634802
6604,103100,435279
6605,140600,80180
6606,140600,72990
6607,140600,80180
6608,140600,4025957
6609,140600,80180
6610,607850,80180
6611,607850,72990
6612,607850,80180
6613,607850,4025957
6614,607850,80180
6615,165720,80180
6616,165720,80180
6617,165720,80180
6618,165720,36516824
6619,165720,45884766
6620,165720,80180
6621,165720,72990
6622,165720,4025957
6623,165720,80180
6624,165720,80180
6625,157300,4294246
6626,157300,379806
6627,157300,4105365
6628,157300,377844
6629,157300,318736
6630,157300,4318866
6631,157300,318736
6632,157300,318736
6633,157300,45884610
6634,157300,36703480
6635,157300,318736
6636,157300,318736
6637,157300,318736
6638,157300,318736
6639,157300,318736
6640,157300,318736
6641,157300,379806
6642,157300,318736
6643,125853,201826
6644,125853,35506622
6645,125853,45877606
6646,125853,201826
6647,125853,201826
6648,125853,201820
6649,125853,201826
6650,125853,201826
6651,125853,201826
6652,125853,201826
6653,125851,4193704
6654,125851,43531640
6655,125851,443732
6656,125851,35532137
6657,125851,43531640
6658,600496,43531012
6659,600496,43531640
6660,600496,35532137
6661,600496,43531640
6662,600496,443732
6663,600496,4193704
6664,600496,43531012
6665,125850,43531006
6666,125850,35532137
6667,125850,43531640
6668,125850,43531640
6669,125850,443732
6670,125850,43531006
6671,125850,4193704
6672,190300,43531003
6673,190300,443782
6674,190300,43531003
6675,190300,43531003
6676,190300,36775462
6677,190300,43531003
6678,110100,374940
6679,110100,380510
6680,110100,374940
6681,157700,4171708
6682,157700,4171708
6683,157700,35205095
6684,157700,4252872
6685,157700,4215741
6686,157700,4252872
6687,157700,45769461
6688,157700,4252872
6689,157700,4252872
6690,157700,443962
6691,157700,4252872
6692,157700,4252872
6693,157700,4121471
6694,161900,4125967
6695,161900,319826
6696,161900,45766198
6697,161900,193253
6698,161900,4125967
6699,121200,4244383
6700,121200,4274575
6701,121200,4244383
6702,121200,4043411
6703,121200,35306099
6704,237500,4195953
6705,237500,35305788
6706,237500,4195953
6707,237500,4198042
6708,237450,4139925
6709,237450,35305791
6710,237450,4198042
6711,237450,4139925
6712,218800,4151846
6713,218800,35329439
6714,218800,4229773
6715,218800,4151846
6716,218800,4151846
6717,208085,36715047
6718,208085,4266662
6719,608217,4043411
6720,608217,35306099
6721,608217,4244383
6722,608217,4274575
6723,121201,4043411
6724,121201,35306099
6725,121201,4274575
6726,121201,4244383
6727,121201,4244383
6728,143500,4099740
6729,143500,35305789
6730,143500,4099740
6731,143500,4099740
6732,226150,4184503
6733,226150,35708067
6734,226150,4184503
6735,226150,4184503
6736,226150,443865
6737,607459,44782474
6738,607459,4274575
6739,607459,4133223
6740,607459,4059379
6741,150600,4345598
6742,150600,435636
6743,150600,36570777
6744,150600,4345598
6745,150600,4006963
6746,150600,4345598
6747,150600,4006963
6748,150600,435636
6749,157300,4294246
6750,157300,379806
6751,157300,4105365
6752,157300,377844
6753,157300,318736
6754,157300,4318866
6755,157300,318736
6756,157300,318736
6757,157300,45884610
6758,157300,36703480
6759,157300,318736
6760,157300,318736
6761,157300,318736
6762,157300,318736
6763,157300,318736
6764,157300,318736
6765,157300,379806
6766,157300,318736
6767,208230,4109171
6768,208230,135061
6769,208230,4109171
6770,208230,4150456
6771,133600,36568679
6772,133690,4309222
6773,140600,80180
6774,140600,72990
6775,140600,80180
6776,140600,4025957
6777,140600,80180
6778,607850,80180
6779,607850,72990
6780,607850,80180
6781,607850,4025957
6782,607850,80180
6783,165720,80180
6784,165720,80180
6785,165720,80180
6786,165720,36516824
6787,165720,45884766
6788,165720,80180
6789,165720,72990
6790,165720,4025957
6791,165720,80180
6792,165720,80180
6793,102500,4270610
6794,102500,4270610
6795,102500,75924
6796,102500,78308
6797,102500,4099324
6798,102500,36468006
6799,102500,4270610
6800,102500,4099324
6801,102500,4270610
6802,166710,80502
6803,166710,4010333
6804,166710,80502
6805,166710,36416551
6806,166710,45882790
6807,166710,80502
6808,166710,80502
6809,166710,4010333
6810,166710,40480160
6811,166710,80502
6812,166710,80502
6813,166710,80502
6814,166710,4010333
6815,166710,36416553
6816,166710,80502
6817,600803,35944002
6818,600803,37395948
6819,600803,192956
6820,600803,192956
6821,600803,192956
6822,600803,192956
6823,600803,192956
6824,600803,35909441
6825,602522,36713457
6826,602522,45769152
6827,602522,195213
6828,602522,45769152
6829,602522,45763666
6830,602522,45769152
6831,602522,35306134
6832,602522,4332017
6833,602522,36416492
6834,607459,44782474
6835,607459,4274575
6836,607459,4133223
6837,607459,4059379
6838,157300,4294246
6839,157300,379806
6840,157300,4105365
6841,157300,377844
6842,157300,318736
6843,157300,4318866
6844,157300,318736
6845,157300,318736
6846,157300,45884610
6847,157300,36703480
6848,157300,318736
6849,157300,318736
6850,157300,318736
6851,157300,318736
6852,157300,318736
6853,157300,318736
6854,157300,379806
6855,157300,318736
6856,208230,4109171
6857,208230,135061
6858,208230,4109171
6859,208230,4150456
6860,263800,35306140
6861,263800,4177206
6862,263800,437828
6863,263800,45769163
6864,246400,4038846
6865,246400,35123312
6866,246400,4038846
6867,246400,4100856
6868,246400,42888962
6869,246400,4044708
6870,246400,4100856
6871,246400,4217892
6872,246400,4278365
6873,246400,4038846
6874,133600,36568679
6875,133690,4309222
6876,140600,80180
6877,140600,72990
6878,140600,80180
6879,140600,4025957
6880,140600,80180
6881,607850,80180
6882,607850,72990
6883,607850,80180
6884,607850,4025957
6885,607850,80180
6886,165720,80180
6887,165720,80180
6888,165720,80180
6889,165720,36516824
6890,165720,45884766
6891,165720,80180
6892,165720,72990
6893,165720,4025957
6894,165720,80180
6895,165720,80180
6896,144700,45765451
6897,144700,36672190
6898,144700,4095169
6899,144700,4215373
6900,144700,4110880
6901,144700,45765451
6902,144700,4110880
6903,144700,36672143
6904,144700,196653
6905,144700,198985
6906,607554,4108832
6907,115000,44784217
6908,115000,35202050
6909,115000,44784217
6910,115000,45877319
6911,115000,316999
6912,115000,44784217
6913,608583,4108832
6914,174800,76801
6915,174800,35330113
6916,174800,76801
6917,174800,4025369
6918,174800,76801
6919,174800,76801
6920,174800,4025369
6921,174800,35306020
6922,174800,76801
6923,174800,35330124
6924,114480,4112853
6925,114480,4112853
6926,114480,36617162
6927,114480,45884515
6928,114480,4116071
6929,114480,81251
6930,114480,81250
6931,114480,4110861
6932,114480,4188544
6933,114480,4155292
6934,114480,4160780
6935,114480,36617185
6936,114480,81251
6937,114480,4112853
6938,114480,4187848
6939,114480,4110861
6940,114480,4092511
6941,114480,4112853
6942,114480,4187849
6943,114480,4112853
6944,114480,72576
6945,114480,36670902
6946,114480,4116071
6947,114480,4112853
6948,114480,81251
6949,114480,133711
6950,114480,4092513
6951,114480,81251
6952,102500,4270610
6953,102500,4270610
6954,102500,75924
6955,102500,78308
6956,102500,4099324
6957,102500,36468006
6958,102500,4270610
6959,102500,4099324
6960,102500,4270610
6961,215470,37399488
6962,215470,4263879
6963,184700,195501
6964,184700,35532027
6965,184700,195501
6966,184700,195501
6967,184700,195501
6968,604416,37110004
6969,604416,42890961
6970,192000,201388
6971,192000,201388
6972,192000,35306184
6973,192000,201388
6974,607459,44782474
6975,607459,4274575
6976,607459,4133223
6977,607459,4059379
6978,208230,4109171
6979,208230,135061
6980,208230,4109171
6981,208230,4150456
6982,140600,80180
6983,140600,72990
6984,140600,80180
6985,140600,4025957
6986,140600,80180
6987,607850,80180
6988,607850,72990
6989,607850,80180
6990,607850,4025957
6991,607850,80180
6992,165720,80180
6993,165720,80180
6994,165720,80180
6995,165720,36516824
6996,165720,45884766
6997,165720,80180
6998,165720,72990
6999,165720,4025957
7000,165720,80180
7001,165720,80180
7002,161900,4125967
7003,161900,319826
7004,161900,45766198
7005,161900,193253
7006,161900,4125967
7007,231200,4121133
7008,231200,35125720
7009,231200,437241
7010,231200,4121133
7011,155100,440508
7012,155100,37016797
7013,155100,312358
7014,155100,4030517
7015,155100,4121264
7016,155100,437242
7017,155100,441264
7018,273800,4139942
7019,273800,4139942
7020,273800,35125719
7021,273800,4139942
7022,273800,437241
7023,188050,4125650
7024,188050,4295287
7025,188050,444247
7026,188050,444247
7027,188050,4125650
7028,188050,444247
7029,188050,37622462
7030,188050,4231770
7031,188050,444247
7032,188050,4125650
7033,188050,4125650
7034,188050,35104174
7035,137750,441284
7036,137750,441284
7037,137750,436975
7038,137750,436975
7039,137750,436975
7040,137750,433767
7041,137750,35328868
7042,137750,441284
7043,137750,441284
7044,137750,433767
7045,137750,436975
7046,137750,35606991
7047,137760,435262
7048,137760,435262
7049,137760,35633582
7050,137760,441284
7051,137760,436975
7052,137760,435262
7053,137760,435262
7054,137760,441284
7055,137760,441284
7056,137760,435262
7057,137760,436975
7058,137760,35606991
7059,137760,441284
7060,137760,436975
7061,137760,441284
7062,137760,436975
7063,161900,4125967
7064,161900,319826
7065,161900,45766198
7066,161900,193253
7067,161900,4125967
7068,600807,317009
7069,600807,36044977
7070,600807,45877009
7071,600807,317009
7072,600807,317009
7073,600807,45768910
7074,600807,317009
7075,600807,317009
7076,600807,317009
7077,102500,4270610
7078,102500,4270610
7079,102500,75924
7080,102500,78308
7081,102500,4099324
7082,102500,36468006
7083,102500,4270610
7084,102500,4099324
7085,102500,4270610
7086,215140,4308194
7087,215140,4150458
7088,215140,4308194
7089,215140,4308194
7090,125700,4164730
7091,125700,30968
7092,125700,43054291
7093,125700,30968
7094,125700,4164730
7095,208300,4204072
7096,208300,4204072
7097,208300,35227810
7098,208300,4204072
7099,208300,435835
7100,208300,435835
7101,161900,4125967
7102,161900,319826
7103,161900,45766198
7104,161900,193253
7105,161900,4125967
7106,605055,4218017
7107,104300,378419
7108,104300,36718157
7109,104300,4048875
7110,104300,378125
7111,104300,378419
7112,104300,378419
7113,104300,378419
7114,104300,378419
7115,104300,372241
7116,104300,378419
7117,104300,378125
7118,104300,378419
7119,104300,378419
7120,104300,4218017
7121,104300,375239
7122,146500,4044053
7123,146500,4044053
7124,146500,4106410
7125,146500,4044053
7126,146500,36718336
7127,146500,4041344
7128,146500,36775774
7129,608088,36713483
7130,608088,375806
7131,137750,441284
7132,137750,441284
7133,137750,436975
7134,137750,436975
7135,137750,436975
7136,137750,433767
7137,137750,35328868
7138,137750,441284
7139,137750,441284
7140,137750,433767
7141,137750,436975
7142,137750,35606991
7143,137760,435262
7144,137760,435262
7145,137760,35633582
7146,137760,441284
7147,137760,436975
7148,137760,435262
7149,137760,435262
7150,137760,441284
7151,137760,441284
7152,137760,435262
7153,137760,436975
7154,137760,35606991
7155,137760,441284
7156,137760,436975
7157,137760,441284
7158,137760,436975
7159,304790,4130166
7160,304790,435216
7161,304790,4223448
7162,304790,4130166
7163,109350,318800
7164,109350,35708106
7165,109350,44783954
7166,109350,318800
7167,109350,318800
7168,109350,4144111
7169,109350,318800
7170,109350,318800
7171,156000,79833
7172,156000,35406381
7173,156000,79833
7174,156000,79833
7175,156000,79833
7176,156000,79833
7177,156000,79833
7178,146255,37119067
7179,146255,45885980
7180,146255,440508
7181,161900,4125967
7182,161900,319826
7183,161900,45766198
7184,161900,193253
7185,161900,4125967
7186,247200,4070082
7187,247200,35124300
7188,247200,372423
7189,247200,441126
7190,247200,43020566
7191,247200,4100574
7192,601004,43562875
7193,266600,201606
7194,266600,201606
7195,266600,81893
7196,266600,35737893
7197,266600,45879000
7198,266600,201606
7199,266600,35737908
7200,266600,194684
7201,266600,81893
7202,266600,81893
7203,266600,81893
7204,266600,81893
7205,266600,194684
7206,266600,81893
7207,266600,194684
7208,266600,201606
7209,266600,201606
7210,266600,81893
7211,266600,81893
7212,266600,81893
7213,266600,35708044
7214,604416,37110004
7215,604416,42890961
7216,600807,317009
7217,600807,36044977
7218,600807,45877009
7219,600807,317009
7220,600807,317009
7221,600807,45768910
7222,600807,317009
7223,600807,317009
7224,600807,317009
7225,168600,381270
7226,168600,381270
7227,168600,381270
7228,168600,381270
7229,168600,381270
7230,168600,381270
7231,168600,36210180
7232,168600,36775453
7233,168100,378144
7234,168100,4184466
7235,168100,381270
7236,181000,438688
7237,181000,36009857
7238,181000,438688
7239,181000,438688
7240,181000,438688
7241,181000,438688
7242,181000,4093002
7243,181000,438688
7244,181000,4185547
7245,181000,4274184
7246,181000,4086243
7247,188030,318397
7248,188030,35104689
7249,188030,4137430
7250,188030,4137430
7251,188030,4137430
7252,188030,4137430
7253,233810,440508
7254,208920,435242
7255,152700,257628
7256,152700,257628
7257,152700,36009823
7258,152700,45883557
7259,152700,4344158
7260,152700,4063581
7261,152700,257628
7262,152700,257628
7263,152700,257628
7264,152700,257628
7265,152700,257628
7266,254200,76685
7267,254200,36009825
7268,254200,45877106
7269,254200,76685
7270,254200,76685
7271,254200,43531561
7272,254200,76685
7273,254200,76685
7274,254200,377263
7275,254200,76685
7276,126200,374919
7277,126200,374919
7278,126200,36718111
7279,126200,45879277
7280,126200,4104847
7281,126200,374919
7282,126200,374919
7283,266600,201606
7284,266600,201606
7285,266600,81893
7286,266600,35737893
7287,266600,45879000
7288,266600,201606
7289,266600,35737908
7290,266600,194684
7291,266600,81893
7292,266600,81893
7293,266600,81893
7294,266600,81893
7295,266600,194684
7296,266600,81893
7297,266600,194684
7298,266600,201606
7299,266600,201606
7300,266600,81893
7301,266600,81893
7302,266600,81893
7303,266600,35708044
7304,171300,4118993
7305,171300,4163908
7306,171300,4118993
7307,171300,35506734
7308,171300,4311087
7309,171300,4118993
7310,171300,444463
7311,171300,4130676
7312,171300,192273
7313,171300,4155167
7314,137580,379782
7315,137580,35330407
7316,137580,379782
7317,137580,379782
7318,137580,379782
7319,137580,379782
7320,137580,379782
7321,137580,379782
7322,137580,379782
7323,137580,379782
7324,127750,380701
7325,127750,4196433
7326,127750,380701
7327,127750,36718164
7328,127750,4196433
7329,127750,380701
7330,127750,380701
7331,127750,380701
7332,127750,380701
7333,127750,380701
7334,127750,380701
7335,181500,435783
7336,181500,36919158
7337,181500,45877385
7338,181500,435783
7339,181500,4100365
7340,181500,4008566
7341,181500,435783
7342,181500,4100365
7343,181500,435783
7344,181500,435783
7345,181500,4008566
7346,181500,435783
7347,181500,4100365
7348,181500,435783
7349,215140,4308194
7350,215140,4150458
7351,215140,4308194
7352,215140,4308194
7353,208300,4204072
7354,208300,4204072
7355,208300,35227810
7356,208300,4204072
7357,208300,435835
7358,208300,435835
7359,161900,4125967
7360,161900,319826
7361,161900,45766198
7362,161900,193253
7363,161900,4125967
7364,143880,4079971
7365,143880,4079971
7366,143880,437828
7367,143880,4079971
7368,143880,4145738
7369,102500,4270610
7370,102500,4270610
7371,102500,75924
7372,102500,78308
7373,102500,4099324
7374,102500,36468006
7375,102500,4270610
7376,102500,4099324
7377,102500,4270610
7378,276300,788469
7379,276300,4266973
7380,276300,4180790
7381,276300,4266973
7382,102400,4099324
7383,102400,36468006
7384,102400,4099324
7385,102400,4270610
7386,102400,4270610
7387,102400,4270610
7388,102400,75924
7389,102400,78308
7390,102400,4099324
7391,166710,80502
7392,166710,4010333
7393,166710,80502
7394,166710,36416551
7395,166710,45882790
7396,166710,80502
7397,166710,80502
7398,166710,4010333
7399,166710,40480160
7400,166710,80502
7401,166710,80502
7402,166710,80502
7403,166710,4010333
7404,166710,36416553
7405,166710,80502
7406,167320,45766396
7407,167320,137275
7408,167320,45766396
7409,114480,4112853
7410,114480,4112853
7411,114480,36617162
7412,114480,45884515
7413,114480,4116071
7414,114480,81251
7415,114480,81250
7416,114480,4110861
7417,114480,4188544
7418,114480,4155292
7419,114480,4160780
7420,114480,36617185
7421,114480,81251
7422,114480,4112853
7423,114480,4187848
7424,114480,4110861
7425,114480,4092511
7426,114480,4112853
7427,114480,4187849
7428,114480,4112853
7429,114480,72576
7430,114480,36670902
7431,114480,4116071
7432,114480,4112853
7433,114480,81251
7434,114480,133711
7435,114480,4092513
7436,114480,81251
7437,254500,437233
7438,254500,4210177
7439,254500,45885342
7440,254500,437233
7441,254500,4030362
7442,254500,4047607
7443,254500,4094042
7444,254500,4173311
7445,254500,432595
7446,254500,437233
7447,254500,432595
7448,254500,432595
7449,254500,437233
7450,254500,437233
7451,254500,437233
7452,254500,437233
7453,254500,4232491
7454,254500,437233
7455,254500,4047607
7456,254500,36009864
7457,168600,381270
7458,168600,381270
7459,168600,381270
7460,168600,381270
7461,168600,381270
7462,168600,381270
7463,168600,36210180
7464,168600,36775453
7465,168100,378144
7466,168100,4184466
7467,168100,381270
7468,276300,788469
7469,276300,4266973
7470,276300,4180790
7471,276300,4266973
7472,247640,4030260
7473,247640,134305
7474,247640,4030260
7475,247640,134305
7476,247640,134305
7477,247640,35104339
7478,247640,134305
7479,247640,134305
7480,157300,4294246
7481,157300,379806
7482,157300,4105365
7483,157300,377844
7484,157300,318736
7485,157300,4318866
7486,157300,318736
7487,157300,318736
7488,157300,45884610
7489,157300,36703480
7490,157300,318736
7491,157300,318736
7492,157300,318736
7493,157300,318736
7494,157300,318736
7495,157300,318736
7496,157300,379806
7497,157300,318736
7498,607554,4108832
7499,107320,4098292
7500,107320,4098292
7501,107320,4098292
7502,107320,434621
7503,107320,4078700
7504,107320,35104158
7505,107320,40789761
7506,540000,4219010
7507,540000,35328708
7508,540000,4219010
7509,540000,81539
7510,540000,4059379
7511,540000,4219010
7512,125310,4190891
7513,125310,35306077
7514,125310,4286030
7515,125310,4190891
7516,125310,321887
7517,608583,4108832
7518,601367,36774437
7519,601367,4310996
7520,601367,381316
7521,601367,381591
7522,601367,4310996
7523,601367,381591
7524,601367,372924
7525,601367,381316
7526,601367,381591
7527,601367,381591
7528,601367,36718045
7529,601367,381591
7530,601367,36718001
7531,601367,372924
7532,601367,443454
7533,601367,443454
7534,601367,381316
7535,601367,381316
7536,601367,381316
7537,601367,36718005
7538,601367,36210384
7539,601367,381316
7540,601367,381591
7541,601367,381316
7542,601367,381591
7543,601367,443454
7544,601367,381591
7545,601367,381316
7546,601367,381591
7547,600807,317009
7548,600807,36044977
7549,600807,45877009
7550,600807,317009
7551,600807,317009
7552,600807,45768910
7553,600807,317009
7554,600807,317009
7555,600807,317009
7556,125853,201826
7557,125853,35506622
7558,125853,45877606
7559,125853,201826
7560,125853,201826
7561,125853,201820
7562,125853,201826
7563,125853,201826
7564,125853,201826
7565,125853,201826
7566,125851,4193704
7567,125851,43531640
7568,125851,443732
7569,125851,35532137
7570,125851,43531640
7571,600496,43531012
7572,600496,43531640
7573,600496,35532137
7574,600496,43531640
7575,600496,443732
7576,600496,4193704
7577,600496,43531012
7578,125850,43531006
7579,125850,35532137
7580,125850,43531640
7581,125850,43531640
7582,125850,443732
7583,125850,43531006
7584,125850,4193704
7585,179600,314962
7586,179600,37689145
7587,179600,314962
7588,179600,314962
7589,179600,314962
7590,161900,4125967
7591,161900,319826
7592,161900,45766198
7593,161900,193253
7594,161900,4125967
7595,308350,4043414
7596,308350,42893555
7597,308350,372887
7598,308350,376105
7599,308350,4274575
7600,308350,376105
7601,308350,36718534
7602,308350,4055361
7603,308350,441553
7604,605021,4274575
7605,605021,4101743
7606,157300,4294246
7607,157300,379806
7608,157300,4105365
7609,157300,377844
7610,157300,318736
7611,157300,4318866
7612,157300,318736
7613,157300,318736
7614,157300,45884610
7615,157300,36703480
7616,157300,318736
7617,157300,318736
7618,157300,318736
7619,157300,318736
7620,157300,318736
7621,157300,318736
7622,157300,379806
7623,157300,318736
7624,137750,441284
7625,137750,441284
7626,137750,436975
7627,137750,436975
7628,137750,436975
7629,137750,433767
7630,137750,35328868
7631,137750,441284
7632,137750,441284
7633,137750,433767
7634,137750,436975
7635,137750,35606991
7636,137760,435262
7637,137760,435262
7638,137760,35633582
7639,137760,441284
7640,137760,436975
7641,137760,435262
7642,137760,435262
7643,137760,441284
7644,137760,441284
7645,137760,435262
7646,137760,436975
7647,137760,35606991
7648,137760,441284
7649,137760,436975
7650,137760,441284
7651,137760,436975
7652,161900,4125967
7653,161900,319826
7654,161900,45766198
7655,161900,193253
7656,161900,4125967
7657,137750,441284
7658,137750,441284
7659,137750,436975
7660,137750,436975
7661,137750,436975
7662,137750,433767
7663,137750,35328868
7664,137750,441284
7665,137750,441284
7666,137750,433767
7667,137750,436975
7668,137750,35606991
7669,137760,435262
7670,137760,435262
7671,137760,35633582
7672,137760,441284
7673,137760,436975
7674,137760,435262
7675,137760,435262
7676,137760,441284
7677,137760,441284
7678,137760,435262
7679,137760,436975
7680,137760,35606991
7681,137760,441284
7682,137760,436975
7683,137760,441284
7684,137760,436975
7685,161900,4125967
7686,161900,319826
7687,161900,45766198
7688,161900,193253
7689,161900,4125967
7690,312910,37395900
7691,312910,192901
7692,607459,44782474
7693,607459,4274575
7694,607459,4133223
7695,607459,4059379
7696,208230,4109171
7697,208230,135061
7698,208230,4109171
7699,208230,4150456
7700,140600,80180
7701,140600,72990
7702,140600,80180
7703,140600,4025957
7704,140600,80180
7705,607850,80180
7706,607850,72990
7707,607850,80180
7708,607850,4025957
7709,607850,80180
7710,165720,80180
7711,165720,80180
7712,165720,80180
7713,165720,36516824
7714,165720,45884766
7715,165720,80180
7716,165720,72990
7717,165720,4025957
7718,165720,80180
7719,165720,80180
7720,137750,441284
7721,137750,441284
7722,137750,436975
7723,137750,436975
7724,137750,436975
7725,137750,433767
7726,137750,35328868
7727,137750,441284
7728,137750,441284
7729,137750,433767
7730,137750,436975
7731,137750,35606991
7732,137760,435262
7733,137760,435262
7734,137760,35633582
7735,137760,441284
7736,137760,436975
7737,137760,435262
7738,137760,435262
7739,137760,441284
7740,137760,441284
7741,137760,435262
7742,137760,436975
7743,137760,35606991
7744,137760,441284
7745,137760,436975
7746,137760,441284
7747,137760,436975
7748,161900,4125967
7749,161900,319826
7750,161900,45766198
7751,161900,193253
7752,161900,4125967
7753,233810,440508
7754,600807,317009
7755,600807,36044977
7756,600807,45877009
7757,600807,317009
7758,600807,317009
7759,600807,45768910
7760,600807,317009
7761,600807,317009
7762,600807,317009
7763,603165,133834
7764,603165,36009768
7765,603165,133834
7766,603165,4066382
7767,603165,133834
7768,603165,133834
7769,603165,4066382
7770,603165,4066382
7771,608088,36713483
7772,608088,375806
7773,600807,317009
7774,600807,36044977
7775,600807,45877009
7776,600807,317009
7777,600807,317009
7778,600807,45768910
7779,600807,317009
7780,600807,317009
7781,600807,317009
7782,184700,195501
7783,184700,35532027
7784,184700,195501
7785,184700,195501
7786,184700,195501
7787,192000,201388
7788,192000,201388
7789,192000,35306184
7790,192000,201388
7791,137580,379782
7792,137580,35330407
7793,137580,379782
7794,137580,379782
7795,137580,379782
7796,137580,379782
7797,137580,379782
7798,137580,379782
7799,137580,379782
7800,137580,379782
7801,145500,320128
7802,145500,320128
7803,145500,37622528
7804,145500,320128
